Λ,Ū,ς,ℵ
0.7853981633974483,0.8300000000000001,0.29,0.5860277431564911
0.7853981633974483,0.84,0.29,0.5843481603017197
0.7853981633974483,0.85,0.29,0.5826945639215501
0.7853981633974483,0.86,0.29,0.5810692861500948
0.7853981633974483,0.87,0.29,0.5794751639683232
0.7853981633974483,0.88,0.29,0.5779156872016367
0.7853981633974483,0.89,0.29,0.5763952061806636
0.7853981633974483,0.9,0.29,0.5749192307285778
0.7853981633974483,0.91,0.29,0.5734948738486152
0.7853981633974483,0.92,0.29,0.5721315342331288
0.7853981633974483,0.93,0.29,0.5708419927986507
0.7853981633974483,0.94,0.29,0.5696442717183994
0.7853981633974483,0.95,0.29,0.5685650092056251
0.7853981633974483,0.96,0.29,0.5676461646209253
0.7853981633974483,0.97,0.29,0.566960123909249
0.7853981633974483,0.98,0.29,0.5666508502292994
0.7853981633974483,0.99,0.29,0.5670907506041707
0.7853981633974483,1.0,0.29,0.5708130270856381
0.7853981633974483,0.0,0.3,0.8139551625771888
0.7853981633974483,0.01,0.3,0.8045975280751005
0.7853981633974483,0.02,0.3,0.7978152107206018
0.7853981633974483,0.03,0.3,0.7919211989081962
0.7853981633974483,0.04,0.3,0.7865693474136287
0.7853981633974483,0.05,0.3,0.7816001753548357
0.7853981633974483,0.06,0.3,0.7769224845766103
0.7853981633974483,0.07,0.3,0.772477704863124
0.7853981633974483,0.08,0.3,0.768225323994205
0.7853981633974483,0.09,0.3,0.7641358232424021
0.7853981633974483,0.1,0.3,0.7601868442815458
0.7853981633974483,0.11,0.3,0.7563609350612043
0.7853981633974483,0.12,0.3,0.7526441410621655
0.7853981633974483,0.13,0.3,0.7490250817846686
0.7853981633974483,0.14,0.3,0.74549432148601
0.7853981633974483,0.15,0.3,0.7420439264974084
0.7853981633974483,0.16,0.3,0.738667145311877
0.7853981633974483,0.17,0.3,0.7353581720231667
0.7853981633974483,0.18,0.3,0.7321119678897023
0.7853981633974483,0.19,0.3,0.7289241243848136
0.7853981633974483,0.2,0.3,0.7257907564663546
0.7853981633974483,0.21,0.3,0.7227084182582876
0.7853981633974483,0.22,0.3,0.7196740356224308
0.7853981633974483,0.23,0.3,0.7166848516433001
0.7853981633974483,0.24,0.3,0.7137383821143346
0.7853981633974483,0.25,0.3,0.710832378862064
0.7853981633974483,0.26,0.3,0.7079647992790604
0.7853981633974483,0.27,0.3,0.7051337808237673
0.7853981633974483,0.28,0.3,0.7023376195298506
0.7853981633974483,0.29,0.3,0.6995747517794444
0.7853981633974483,0.3,0.3,0.6968437387540387
0.7853981633974483,0.31,0.3,0.6941432530980082
0.7853981633974483,0.32,0.3,0.691472067422958
0.7853981633974483,0.33,0.3,0.6888290443533184
0.7853981633974483,0.34,0.3,0.6862131278701475
0.7853981633974483,0.35,0.3,0.6836233357546734
0.7853981633974483,0.36,0.3,0.681058752968533
0.7853981633974483,0.37,0.3,0.6785185258360142
0.7853981633974483,0.38,0.3,0.6760018569164564
0.7853981633974483,0.39,0.3,0.6735080004734989
0.7853981633974483,0.4,0.3,0.6710362584629975
0.7853981633974483,0.41,0.3,0.6685859769738561
0.7853981633974483,0.42,0.3,0.6661565430662928
0.7853981633974483,0.43,0.3,0.6637473819605955
0.7853981633974483,0.44,0.3,0.6613579545365711
0.7853981633974483,0.45,0.3,0.6589877551099024
0.7853981633974483,0.46,0.3,0.6566363094567285
0.7853981633974483,0.47,0.3,0.6543031730621267
0.7853981633974483,0.48,0.3,0.6519879295719164
0.7853981633974483,0.49,0.3,0.6496901894304802
0.7853981633974483,0.5,0.3,0.6474095886901613
0.7853981633974483,0.51,0.3,0.6451457879803566
0.7853981633974483,0.52,0.3,0.6428984716267371
0.7853981633974483,0.53,0.3,0.6406673469131542
0.7853981633974483,0.54,0.3,0.6384521434807905
0.7853981633974483,0.55,0.3,0.6362526128610343
0.7853981633974483,0.56,0.3,0.63406852814044
0.7853981633974483,0.5700000000000001,0.3,0.6318996837580485
0.7853981633974483,0.58,0.3,0.62974589543731
0.7853981633974483,0.59,0.3,0.6276070002569537
0.7853981633974483,0.6,0.3,0.6254828568674261
0.7853981633974483,0.61,0.3,0.623373345862062
0.7853981633974483,0.62,0.3,0.6212783703150279
0.7853981633974483,0.63,0.3,0.6191978565013999
0.7853981633974483,0.64,0.3,0.6171317548186305
0.7853981633974483,0.65,0.3,0.6150800409332727
0.7853981633974483,0.66,0.3,0.6130427171823779
0.7853981633974483,0.67,0.3,0.6110198142657027
0.7853981633974483,0.68,0.3,0.6090113932730964
0.7853981633974483,0.6900000000000001,0.3,0.6070175481016113
0.7853981633974483,0.7000000000000001,0.3,0.6050384083295404
0.7853981633974483,0.71,0.3,0.6030741426305068
0.7853981633974483,0.72,0.3,0.6011249628308734
0.7853981633974483,0.73,0.3,0.5991911287394747
0.7853981633974483,0.74,0.3,0.5972729539118257
0.7853981633974483,0.75,0.3,0.5953708125540438
0.7853981633974483,0.76,0.3,0.593485147828266
0.7853981633974483,0.77,0.3,0.5916164818962923
0.7853981633974483,0.78,0.3,0.589765428138613
0.7853981633974483,0.79,0.3,0.5879327061221106
0.7853981633974483,0.8,0.3,0.5861191600765719
0.7853981633974483,0.81,0.3,0.584325781900095
0.7853981633974483,0.8200000000000001,0.3,0.5825537400804868
0.7853981633974483,0.8300000000000001,0.3,0.5808044164463588
0.7853981633974483,0.84,0.3,0.579079453430713
0.7853981633974483,0.85,0.3,0.577380815675275
0.7853981633974483,0.86,0.3,0.5757108715473949
0.7853981633974483,0.87,0.3,0.5740725028607704
0.7853981633974483,0.88,0.3,0.5724692554508395
0.7853981633974483,0.89,0.3,0.5709055504662662
0.7853981633974483,0.9,0.3,0.5693869885987807
0.7853981633974483,0.91,0.3,0.567920801562585
0.7853981633974483,0.92,0.3,0.5665165465845066
0.7853981633974483,0.93,0.3,0.5651872221240821
0.7853981633974483,0.94,0.3,0.5639511591813874
0.7853981633974483,0.95,0.3,0.5628354538310022
0.7853981633974483,0.96,0.3,0.5618827842317418
0.7853981633974483,0.97,0.3,0.5611667576264777
0.7853981633974483,0.98,0.3,0.56083367158173
0.7853981633974483,0.99,0.3,0.5612613922452289
0.7853981633974483,1.0,0.3,0.5650064873258672
0.7853981633974483,0.0,0.31,0.8139142198226884
0.7853981633974483,0.01,0.31,0.8044133750639364
0.7853981633974483,0.02,0.31,0.7975107506059196
0.7853981633974483,0.03,0.31,0.7915060238094463
0.7853981633974483,0.04,0.31,0.7860500524393086
0.7853981633974483,0.05,0.31,0.7809818443114503
0.7853981633974483,0.06,0.31,0.7762092627806241
0.7853981633974483,0.07,0.31,0.7716730892372989
0.7853981633974483,0.08,0.31,0.767332333245178
0.7853981633974483,0.09,0.31,0.7631571073942084
0.7853981633974483,0.1,0.31,0.7591247598301833
0.7853981633974483,0.11,0.31,0.7552175990089932
0.7853981633974483,0.12,0.31,0.7514214711803732
0.7853981633974483,0.13,0.31,0.747724827473798
0.7853981633974483,0.14,0.31,0.7441180879781297
0.7853981633974483,0.15,0.31,0.7405931942016022
0.7853981633974483,0.16,0.31,0.7371432855280727
0.7853981633974483,0.17,0.31,0.7337624598832575
0.7853981633974483,0.18,0.31,0.7304455931435491
0.7853981633974483,0.19,0.31,0.7271882004849779
0.7853981633974483,0.2,0.31,0.7239863282914704
0.7853981633974483,0.21,0.31,0.7208364687338985
0.7853981633974483,0.22,0.31,0.717735491439305
0.7853981633974483,0.23,0.31,0.7146805882298194
0.7853981633974483,0.24,0.31,0.7116692279870218
0.7853981633974483,0.25,0.31,0.7086991194535868
0.7853981633974483,0.26,0.31,0.7057681803240257
0.7853981633974483,0.27,0.31,0.7028745113678202
0.7853981633974483,0.28,0.31,0.7000163746159517
0.7853981633974483,0.29,0.31,0.6971921748559634
0.7853981633974483,0.3,0.31,0.6944004438419054
0.7853981633974483,0.31,0.31,0.6916398267481949
0.7853981633974483,0.32,0.31,0.6889090704907167
0.7853981633974483,0.33,0.31,0.6862070136116196
0.7853981633974483,0.34,0.31,0.6835325774815009
0.7853981633974483,0.35,0.31,0.6808847586177942
0.7853981633974483,0.36,0.31,0.6782626219540632
0.7853981633974483,0.37,0.31,0.6756652949236113
0.7853981633974483,0.38,0.31,0.6730919622439762
0.7853981633974483,0.39,0.31,0.6705418613076489
0.7853981633974483,0.4,0.31,0.6680142780997024
0.7853981633974483,0.41,0.31,0.6655085435756034
0.7853981633974483,0.42,0.31,0.6630240304429004
0.7853981633974483,0.43,0.31,0.6605601502991341
0.7853981633974483,0.44,0.31,0.6581163510855691
0.7853981633974483,0.45,0.31,0.6556921148224377
0.7853981633974483,0.46,0.31,0.6532869555965707
0.7853981633974483,0.47,0.31,0.6509004177767034
0.7853981633974483,0.48,0.31,0.6485320744355576
0.7853981633974483,0.49,0.31,0.6461815259611149
0.7853981633974483,0.5,0.31,0.6438483988424045
0.7853981633974483,0.51,0.31,0.6415323446177325
0.7853981633974483,0.52,0.31,0.639233038975624
0.7853981633974483,0.53,0.31,0.6369501810009112
0.7853981633974483,0.54,0.31,0.634683492560432
0.7853981633974483,0.55,0.31,0.6324327178247533
0.7853981633974483,0.56,0.31,0.6301976229242475
0.7853981633974483,0.5700000000000001,0.31,0.6279779957397953
0.7853981633974483,0.58,0.31,0.6257736458303825
0.7853981633974483,0.59,0.31,0.6235844045020001
0.7853981633974483,0.6,0.31,0.6214101250245698
0.7853981633974483,0.61,0.31,0.6192506830061979
0.7853981633974483,0.62,0.31,0.6171059769369877
0.7853981633974483,0.63,0.31,0.6149759289180159
0.7853981633974483,0.64,0.31,0.6128604855950303
0.7853981633974483,0.65,0.31,0.6107596193211264
0.7853981633974483,0.66,0.31,0.6086733295782889
0.7853981633974483,0.67,0.31,0.6066016446945196
0.7853981633974483,0.68,0.31,0.6045446239016509
0.7853981633974483,0.6900000000000001,0.31,0.6025023597892715
0.7853981633974483,0.7000000000000001,0.31,0.6004749812230802
0.7853981633974483,0.71,0.31,0.598462656812157
0.7853981633974483,0.72,0.31,0.5964655990301295
0.7853981633974483,0.73,0.31,0.5944840691213829
0.7853981633974483,0.74,0.31,0.5925183829571643
0.7853981633974483,0.75,0.31,0.5905689180502598
0.7853981633974483,0.76,0.31,0.5886361219944146
0.7853981633974483,0.77,0.31,0.5867205226709085
0.7853981633974483,0.78,0.31,0.5848227406668395
0.7853981633974483,0.79,0.31,0.5829435044881426
0.7853981633974483,0.8,0.31,0.5810836693404356
0.7853981633974483,0.81,0.31,0.5792442405152304
0.7853981633974483,0.8200000000000001,0.31,0.5774264027924209
0.7853981633974483,0.8300000000000001,0.31,0.5756315578057207
0.7853981633974483,0.84,0.31,0.5738613721002048
0.7853981633974483,0.85,0.31,0.5721178397765453
0.7853981633974483,0.86,0.31,0.5704033653905302
0.7853981633974483,0.87,0.31,0.5687208755433305
0.7853981633974483,0.88,0.31,0.5670739720335533
0.7853981633974483,0.89,0.31,0.5654671467779698
0.7853981633974483,0.9,0.31,0.5639060912823921
0.7853981633974483,0.91,0.31,0.562398155912198
0.7853981633974483,0.92,0.31,0.5609530563656213
0.7853981633974483,0.93,0.31,0.5595840085890174
0.7853981633974483,0.94,0.31,0.558309652391888
0.7853981633974483,0.95,0.31,0.5571575418203841
0.7853981633974483,0.96,0.31,0.5561710743112929
0.7853981633974483,0.97,0.31,0.5554250799242809
0.7853981633974483,0.98,0.31,0.5550681951190056
0.7853981633974483,0.99,0.31,0.5554837580682245
0.7853981633974483,1.0,0.31,0.559251715448874
0.7853981633974483,0.0,0.32,0.8138757070900523
0.7853981633974483,0.01,0.32,0.8042328364857618
0.7853981633974483,0.02,0.32,0.7972110172340496
0.7853981633974483,0.03,0.32,0.7910966358504791
0.7853981633974483,0.04,0.32,0.7855375640877692
0.7853981633974483,0.05,0.32,0.7803713057599124
0.7853981633974483,0.06,0.32,0.7755047908701342
0.7853981633974483,0.07,0.32,0.7708781561759239
0.7853981633974483,0.08,0.32,0.7664499358610314
0.7853981633974483,0.09,0.32,0.7621898760246193
0.7853981633974483,0.1,0.32,0.7580750330133003
0.7853981633974483,0.11,0.32,0.7540874771769148
0.7853981633974483,0.12,0.32,0.7502128566646843
0.7853981633974483,0.13,0.32,0.7464394551684075
0.7853981633974483,0.14,0.32,0.7427575493873615
0.7853981633974483,0.15,0.32,0.7391589566633138
0.7853981633974483,0.16,0.32,0.7356367078291297
0.7853981633974483,0.17,0.32,0.7321848051205927
0.7853981633974483,0.18,0.32,0.7287980394442488
0.7853981633974483,0.19,0.32,0.7254718500361849
0.7853981633974483,0.2,0.32,0.7222022150177063
0.7853981633974483,0.21,0.32,0.7189855648788859
0.7853981633974483,0.22,0.32,0.7158187132509491
0.7853981633974483,0.23,0.32,0.7126988009039066
0.7853981633974483,0.24,0.32,0.709623249992867
0.7853981633974483,0.25,0.32,0.7065897263403195
0.7853981633974483,0.26,0.32,0.7035961080873059
0.7853981633974483,0.27,0.32,0.7006404594420749
0.7853981633974483,0.28,0.32,0.6977210085456644
0.7853981633974483,0.29,0.32,0.6948361286903726
0.7853981633974483,0.3,0.32,0.6919843222901236
0.7853981633974483,0.31,0.32,0.6891642071258303
0.7853981633974483,0.32,0.32,0.6863745044842584
0.7853981633974483,0.33,0.32,0.6836140288829049
0.7853981633974483,0.34,0.32,0.6808816791313251
0.7853981633974483,0.35,0.32,0.6781764305250376
0.7853981633974483,0.36,0.32,0.6754973280044576
0.7853981633974483,0.37,0.32,0.6728434801403949
0.7853981633974483,0.38,0.32,0.6702140538310976
0.7853981633974483,0.39,0.32,0.6676082696148534
0.7853981633974483,0.4,0.32,0.6650253975176909
0.7853981633974483,0.41,0.32,0.662464753368498
0.7853981633974483,0.42,0.32,0.6599256955244246
0.7853981633974483,0.43,0.32,0.6574076219582125
0.7853981633974483,0.44,0.32,0.6549099676664476
0.7853981633974483,0.45,0.32,0.6524322023639103
0.7853981633974483,0.46,0.32,0.6499738284344536
0.7853981633974483,0.47,0.32,0.6475343791133182
0.7853981633974483,0.48,0.32,0.6451134168796628
0.7853981633974483,0.49,0.32,0.6427105320414437
0.7853981633974483,0.5,0.32,0.6403253414977425
0.7853981633974483,0.51,0.32,0.6379574876662699
0.7853981633974483,0.52,0.32,0.6356066375661616
0.7853981633974483,0.53,0.32,0.6332724820483727
0.7853981633974483,0.54,0.32,0.6309547351680472
0.7853981633974483,0.55,0.32,0.6286531336952066
0.7853981633974483,0.56,0.32,0.6263674367620606
0.7853981633974483,0.5700000000000001,0.32,0.6240974256472065
0.7853981633974483,0.58,0.32,0.6218429036990146
0.7853981633974483,0.59,0.32,0.6196036964026774
0.7853981633974483,0.6,0.32,0.6173796515977387
0.7853981633974483,0.61,0.32,0.615170639855555
0.7853981633974483,0.62,0.32,0.6129765550291029
0.7853981633974483,0.63,0.32,0.6107973149909853
0.7853981633974483,0.64,0.32,0.6086328625795037
0.7853981633974483,0.65,0.32,0.6064831667774319
0.7853981633974483,0.66,0.32,0.6043482241538589
0.7853981633974483,0.67,0.32,0.6022280606064114
0.7853981633974483,0.68,0.32,0.6001227334496704
0.7853981633974483,0.6900000000000001,0.32,0.5980323339061129
0.7853981633974483,0.7000000000000001,0.32,0.5959569900689932
0.7853981633974483,0.71,0.32,0.5938968704230269
0.7853981633974483,0.72,0.32,0.5918521880295674
0.7853981633974483,0.73,0.32,0.5898232055095666
0.7853981633974483,0.74,0.32,0.5878102409918768
0.7853981633974483,0.75,0.32,0.5858136752390058
0.7853981633974483,0.76,0.32,0.583833960220897
0.7853981633974483,0.77,0.32,0.5818716294848236
0.7853981633974483,0.78,0.32,0.5799273107733484
0.7853981633974483,0.79,0.32,0.5780017414831112
0.7853981633974483,0.8,0.32,0.5760957877504996
0.7853981633974483,0.81,0.32,0.5742104682191875
0.7853981633974483,0.8200000000000001,0.32,0.57234698392427
0.7853981633974483,0.8300000000000001,0.32,0.5705067562726321
0.7853981633974483,0.84,0.32,0.5686914758950619
0.7853981633974483,0.85,0.32,0.566903166331035
0.7853981633974483,0.86,0.32,0.5651442683115272
0.7853981633974483,0.87,0.32,0.5634177532195668
0.7853981633974483,0.88,0.32,0.5617272788198228
0.7853981633974483,0.89,0.32,0.5600774078097869
0.7853981633974483,0.9,0.32,0.5584739225336876
0.7853981633974483,0.91,0.32,0.5569242920480134
0.7853981633974483,0.92,0.32,0.5554383905861884
0.7853981633974483,0.93,0.32,0.5540296516875549
0.7853981633974483,0.94,0.32,0.5527170241626959
0.7853981633974483,0.95,0.32,0.5515285204102449
0.7853981633974483,0.96,0.32,0.5505082579755207
0.7853981633974483,0.97,0.32,0.549732291704385
0.7853981633974483,0.98,0.32,0.5493516019939256
0.7853981633974483,0.99,0.32,0.5497550125942744
0.7853981633974483,1.0,0.32,0.5535458670988517
0.7853981633974483,0.0,0.33,0.8138395111576701
0.7853981633974483,0.01,0.33,0.8040557718067923
0.7853981633974483,0.02,0.33,0.7969158431972027
0.7853981633974483,0.03,0.33,0.790692840914283
0.7853981633974483,0.04,0.33,0.7850316616167441
0.7853981633974483,0.05,0.33,0.7797683123882355
0.7853981633974483,0.06,0.33,0.7748087950114594
0.7853981633974483,0.07,0.33,0.7700926053726397
0.7853981633974483,0.08,0.33,0.7655778051158652
0.7853981633974483,0.09,0.33,0.7612337760461922
0.7853981633974483,0.1,0.33,0.7570372844444829
0.7853981633974483,0.11,0.33,0.752970163946024
0.7853981633974483,0.12,0.33,0.7490178657331081
0.7853981633974483,0.13,0.33,0.7451685069951848
0.7853981633974483,0.14,0.33,0.7414122218222894
0.7853981633974483,0.15,0.33,0.7377407040470807
0.7853981633974483,0.16,0.33,0.7341468765098671
0.7853981633974483,0.17,0.33,0.7306246462343807
0.7853981633974483,0.18,0.33,0.72716871956887
0.7853981633974483,0.19,0.33,0.723774460165838
0.7853981633974483,0.2,0.33,0.7204377781939733
0.7853981633974483,0.21,0.33,0.7171550427332706
0.7853981633974483,0.22,0.33,0.7139230116563013
0.7853981633974483,0.23,0.33,0.710738774889224
0.7853981633974483,0.24,0.33,0.7075997080438883
0.7853981633974483,0.25,0.33,0.7045034341839354
0.7853981633974483,0.26,0.33,0.7014477920390538
0.7853981633974483,0.27,0.33,0.6984308093813846
0.7853981633974483,0.28,0.33,0.6954506805720405
0.7853981633974483,0.29,0.33,0.6925057475045886
0.7853981633974483,0.3,0.33,0.6895944833372044
0.7853981633974483,0.31,0.33,0.6867154785307141
0.7853981633974483,0.32,0.33,0.6838674288062375
0.7853981633974483,0.33,0.33,0.6810491247110266
0.7853981633974483,0.34,0.33,0.6782594425397042
0.7853981633974483,0.35,0.33,0.6754973364043537
0.7853981633974483,0.36,0.33,0.6727618312836827
0.7853981633974483,0.37,0.33,0.670052016910926
0.7853981633974483,0.38,0.33,0.6673670423838997
0.7853981633974483,0.39,0.33,0.6647061113998897
0.7853981633974483,0.4,0.33,0.6620684780337912
0.7853981633974483,0.41,0.33,0.659453442990859
0.7853981633974483,0.42,0.33,0.6568603502761163
0.7853981633974483,0.43,0.33,0.6542885842313686
0.7853981633974483,0.44,0.33,0.6517375668982158
0.7853981633974483,0.45,0.33,0.6492067556717268
0.7853981633974483,0.46,0.33,0.6466956412147641
0.7853981633974483,0.47,0.33,0.6442037456074924
0.7853981633974483,0.48,0.33,0.6417306207105247
0.7853981633974483,0.49,0.33,0.6392758467235702
0.7853981633974483,0.5,0.33,0.6368390309244478
0.7853981633974483,0.51,0.33,0.6344198065760056
0.7853981633974483,0.52,0.33,0.6320178319909032
0.7853981633974483,0.53,0.33,0.6296327897464452
0.7853981633974483,0.54,0.33,0.6272643860437419
0.7853981633974483,0.55,0.33,0.6249123502074901
0.7853981633974483,0.56,0.33,0.622576434324638
0.7853981633974483,0.5700000000000001,0.33,0.6202564130222019
0.7853981633974483,0.58,0.33,0.617952083386567
0.7853981633974483,0.59,0.33,0.6156632650288084
0.7853981633974483,0.6,0.33,0.6133898003029565
0.7853981633974483,0.61,0.33,0.6111315546868
0.7853981633974483,0.62,0.33,0.6088884173378316
0.7853981633974483,0.63,0.33,0.6066603018404361
0.7853981633974483,0.64,0.33,0.6044471471644957
0.7853981633974483,0.65,0.33,0.602248918860437
0.7853981633974483,0.66,0.33,0.6000656105215635
0.7853981633974483,0.67,0.33,0.5978972455515723
0.7853981633974483,0.68,0.33,0.5957438792838007
0.7853981633974483,0.6900000000000001,0.33,0.5936056015094251
0.7853981633974483,0.7000000000000001,0.33,0.59148253948514
0.7853981633974483,0.71,0.33,0.5893748615075507
0.7853981633974483,0.72,0.33,0.5872827811626901
0.7853981633974483,0.73,0.33,0.5852065623860936
0.7853981633974483,0.74,0.33,0.5831465255037062
0.7853981633974483,0.75,0.33,0.5811030544691691
0.7853981633974483,0.76,0.33,0.5790766055724684
0.7853981633974483,0.77,0.33,0.5770677179737168
0.7853981633974483,0.78,0.33,0.575077026521427
0.7853981633974483,0.79,0.33,0.5731052774577905
0.7853981633974483,0.8,0.33,0.5711533478099825
0.7853981633974483,0.81,0.33,0.5692222695399467
0.7853981633974483,0.8200000000000001,0.33,0.5673132599112221
0.7853981633974483,0.8300000000000001,0.33,0.5654277600854323
0.7853981633974483,0.84,0.33,0.5635674847703405
0.7853981633974483,0.85,0.33,0.5617344869467744
0.7853981633974483,0.86,0.33,0.5599312435366168
0.7853981633974483,0.87,0.33,0.5581607707359247
0.7853981633974483,0.88,0.33,0.5564267823249299
0.7853981633974483,0.89,0.33,0.554733911853499
0.7853981633974483,0.9,0.33,0.5530880326035452
0.7853981633974483,0.91,0.33,0.5514967324580435
0.7853981633974483,0.92,0.33,0.5499700443715672
0.7853981633974483,0.93,0.33,0.5485216197399524
0.7853981633974483,0.94,0.33,0.5471707167704805
0.7853981633974483,0.95,0.33,0.5459458068610735
0.7853981633974483,0.96,0.33,0.5448917288434796
0.7853981633974483,0.97,0.33,0.5440857647690964
0.7853981633974483,0.98,0.33,0.5436812445792941
0.7853981633974483,0.99,0.33,0.5440724918049331
0.7853981633974483,1.0,0.33,0.5478862693982975
0.7853981633974483,0.0,0.34,0.8138055301884882
0.7853981633974483,0.01,0.34,0.8038820538809526
0.7853981633974483,0.02,0.34,0.7966250764483699
0.7853981633974483,0.03,0.34,0.790294462200252
0.7853981633974483,0.04,0.34,0.7845321435399208
0.7853981633974483,0.05,0.34,0.7791726380644807
0.7853981633974483,0.06,0.34,0.7741210244602187
0.7853981633974483,0.07,0.34,0.769316161505481
0.7853981633974483,0.08,0.34,0.7647156411498239
0.7853981633974483,0.09,0.34,0.7602884831064615
0.7853981633974483,0.1,0.34,0.7560111653292017
0.7853981633974483,0.11,0.34,0.7518652861348034
0.7853981633974483,0.12,0.34,0.7478361008758776
0.7853981633974483,0.13,0.34,0.7439115611776556
0.7853981633974483,0.14,0.34,0.7400816593032905
0.7853981633974483,0.15,0.34,0.7363379662350064
0.7853981633974483,0.16,0.34,0.7326732973796939
0.7853981633974483,0.17,0.34,0.7290814650270929
0.7853981633974483,0.18,0.34,0.7255570913784258
0.7853981633974483,0.19,0.34,0.7220954648583028
0.7853981633974483,0.2,0.34,0.7186924279917923
0.7853981633974483,0.21,0.34,0.7153442887182354
0.7853981633974483,0.22,0.34,0.7120477493871563
0.7853981633974483,0.23,0.34,0.7087998492873504
0.7853981633974483,0.24,0.34,0.7055979176686432
0.7853981633974483,0.25,0.34,0.7024395349950089
0.7853981633974483,0.26,0.34,0.6993225007245822
0.7853981633974483,0.27,0.34,0.6962448063160579
0.7853981633974483,0.28,0.34,0.6932046124580421
0.7853981633974483,0.29,0.34,0.6902002297391578
0.7853981633974483,0.3,0.34,0.687230102143364
0.7853981633974483,0.31,0.34,0.6842927928818575
0.7853981633974483,0.32,0.34,0.681386972170516
0.7853981633974483,0.33,0.34,0.678511406637579
0.7853981633974483,0.34,0.34,0.6756649501055669
0.7853981633974483,0.35,0.34,0.6728465355382289
0.7853981633974483,0.36,0.34,0.6700551679805251
0.7853981633974483,0.37,0.34,0.6672899183494545
0.7853981633974483,0.38,0.34,0.6645499179575793
0.7853981633974483,0.39,0.34,0.6618343536706078
0.7853981633974483,0.4,0.34,0.6591424636163357
0.7853981633974483,0.41,0.34,0.6564735333753532
0.7853981633974483,0.42,0.34,0.6538268925947528
0.7853981633974483,0.43,0.34,0.6512019119750894
0.7853981633974483,0.44,0.34,0.6485980005883916
0.7853981633974483,0.45,0.34,0.6460146034913785
0.7853981633974483,0.46,0.34,0.6434511996034294
0.7853981633974483,0.47,0.34,0.6409072998234694
0.7853981633974483,0.48,0.34,0.6383824453639018
0.7853981633974483,0.49,0.34,0.6358762062831819
0.7853981633974483,0.5,0.34,0.6333881802016661
0.7853981633974483,0.51,0.34,0.6309179911880897
0.7853981633974483,0.52,0.34,0.6284652888064711
0.7853981633974483,0.53,0.34,0.6260297473155132
0.7853981633974483,0.54,0.34,0.6236110650146879
0.7853981633974483,0.55,0.34,0.6212089637332313
0.7853981633974483,0.56,0.34,0.6188231884602918
0.7853981633974483,0.5700000000000001,0.34,0.616453507116492
0.7853981633974483,0.58,0.34,0.6140997104692741
0.7853981633974483,0.59,0.34,0.6117616121966275
0.7853981633974483,0.6,0.34,0.6094390491062318
0.7853981633974483,0.61,0.34,0.6071318815197478
0.7853981633974483,0.62,0.34,0.6048399938350595
0.7853981633974483,0.63,0.34,0.6025632952828115
0.7853981633974483,0.64,0.34,0.600301720897729
0.7853981633974483,0.65,0.34,0.5980552327301352
0.7853981633974483,0.66,0.34,0.5958238213289861
0.7853981633974483,0.67,0.34,0.5936075075349209
0.7853981633974483,0.68,0.34,0.5914063446305967
0.7853981633974483,0.6900000000000001,0.34,0.5892204209064352
0.7853981633974483,0.7000000000000001,0.34,0.5870498627134185
0.7853981633974483,0.71,0.34,0.5848948380915522
0.7853981633974483,0.72,0.34,0.5827555610841221
0.7853981633974483,0.73,0.34,0.5806322968753377
0.7853981633974483,0.74,0.34,0.5785253679243523
0.7853981633974483,0.75,0.34,0.5764351613146597
0.7853981633974483,0.76,0.34,0.574362137598265
0.7853981633974483,0.77,0.34,0.572306841494099
0.7853981633974483,0.78,0.34,0.5702699149074584
0.7853981633974483,0.79,0.34,0.5682521128827502
0.7853981633974483,0.8,0.34,0.5662543233015576
0.7853981633974483,0.81,0.34,0.5642775914159733
0.7853981633974483,0.8200000000000001,0.34,0.5623231506996326
0.7853981633974483,0.8300000000000001,0.34,0.5603924620621036
0.7853981633974483,0.84,0.34,0.5584872642949874
0.7853981633974483,0.85,0.34,0.5566096398435026
0.7853981633974483,0.86,0.34,0.5547621018627156
0.7853981633974483,0.87,0.34,0.5529477114270247
0.7853981633974483,0.88,0.34,0.5511702384254175
0.7853981633974483,0.89,0.34,0.5494343873876129
0.7853981633974483,0.9,0.34,0.547746122703859
0.7853981633974483,0.91,0.34,0.5461131513105232
0.7853981633974483,0.92,0.34,0.5445456651871879
0.7853981633974483,0.93,0.34,0.5430575340024681
0.7853981633974483,0.94,0.34,0.5416683259552366
0.7853981633974483,0.95,0.34,0.5404069723510216
0.7853981633974483,0.96,0.34,0.5393190348299851
0.7853981633974483,0.97,0.34,0.5384830255176456
0.7853981633974483,0.98,0.34,0.5380546300720587
0.7853981633974483,0.99,0.34,0.5384336866580098
0.7853981633974483,1.0,0.34,0.542270404407885
0.7853981633974483,0.0,0.35000000000000003,0.8137736725201882
0.7853981633974483,0.01,0.35000000000000003,0.8037115675774053
0.7853981633974483,0.02,0.35000000000000003,0.7963385787691375
0.7853981633974483,0.03,0.35000000000000003,0.7899013385336846
0.7853981633974483,0.04,0.35000000000000003,0.7840388257791792
0.7853981633974483,0.05,0.35000000000000003,0.778584075832606
0.7853981633974483,0.06,0.35000000000000003,0.7734412494015459
0.7853981633974483,0.07,0.35000000000000003,0.768548571922126
0.7853981633974483,0.08,0.35000000000000003,0.7638631684999987
0.7853981633974483,0.09,0.35000000000000003,0.7593536989650604
